"","field_1","date","time","geo_code","crime_cate","address","latitude","longitude"
"893",444675,"11/20/2018","00:01","546-15","Burglary","400 W UNIVERSITY AV ,URBANA,IL","40.116573","-88.210995"
"894",444711,"11/21/2018","09:45","546-05","Burglary","1300 BEECH ST ,URBANA,IL","40.122257","-88.225912"
"895",444776,"11/24/2018","08:00","605-06","Burglary","400 COLORADO AV ,URBANA,IL","40.0947581111111","-88.2029766666667"
"896",444787,"11/24/2018","22:23","549-02","Burglary","2900 HAYDON DR ,URBANA,IL","40.1193678951395","-88.1690065315089"
"897",444800,"11/25/2018","09:30","605-10","Burglary","2100 S VINE ST ,URBANA,IL","40.090986","-88.204687"
"898",444836,"11/26/2018","12:46","577-10","Burglary","2300 E VERMONT AV ,URBANA,IL","40.1004683782242","-88.1782434117452"
"899",444853,"11/27/2018","12:00","547-12","Burglary","100 N LYNN ST ,URBANA,IL","40.1080096121594","-83.7484928417947"
"900",444880,"11/28/2018","01:00","575-03","Burglary","800 W GREEN ST ,URBANA,IL","40.110692","-88.217891"
"901",445041,"12/02/2018","03:00","546-02","Burglary","1300 N LINCOLN AVE ,URBANA,IL","40.1332712","-88.2196384"
"902",445142,"12/04/2018","12:00","548-16","Burglary","2400 E MAIN ST ,URBANA,IL","40.1130299393939","-88.1755707676768"
"903",445368,"12/09/2018","22:31","547-08","Burglary","100 E UNIVERSITY AVE ,URBANA,IL","40.116478","-88.207363"
"904",445369,"12/09/2018","22:31","547-08","Burglary","100 E UNIVERSITY AVE ,URBANA,IL","40.116478","-88.207363"
"905",445622,"12/14/2018","19:53","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"906",445659,"12/15/2018","12:00","575-02","Burglary","100 S GREGORY ST ,URBANA,IL","40.11208","-88.220483"
"907",445666,"12/15/2018","16:30","577-11","Burglary","2400 PRAIRIE GREEN DR ,URBANA,IL","40.105108","-88.176341"
"908",445730,"12/17/2018","07:45","576-11","Burglary","900 E WASHINGTON ST ,URBANA,IL","40.105741","-88.197736"
"909",445768,"12/18/2018","08:30","576-07","Burglary","900 E ILLINOIS ST ,URBANA,IL","40.109443","-88.19762"
"910",445840,"12/20/2018","00:42","577-06","Burglary","1 WEAVER PL ,URBANA,IL","40.103921","-88.182663"
"911",445885,"12/21/2018","15:15","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"912",445955,"12/24/2018","16:00","547-11","Burglary","100 N VINE ST ,URBANA,IL","40.112621","-88.204867"
"913",446273,"01/03/2019","12:20","607-02","Burglary","2200 S HIGH CROSS RD ,URBANA,IL","40.0900211519498","-88.1621644681432"
"914",446358,"01/05/2019","19:00","577-05","Burglary","1600 HUNTER ST ,URBANA,IL","40.103872","-88.188484"
"915",446396,"01/06/2019","09:00","546-09","Burglary","1100 HILL ST ,URBANA,IL","40.119242","-88.221915"
"916",446464,"01/07/2019","22:00","577-11","Burglary","2500 PRAIRIE GREEN DR ,URBANA,IL","40.10505245996","-88.1732866239501"
"917",446469,"01/08/2019","00:01","576-12","Burglary","1300 E WASHINGTON ST ,URBANA,IL","40.10569","-88.18323"
"918",446475,"01/08/2019","08:00","605-08","Burglary","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"919",446720,"01/14/2019","19:00","546-08","Burglary","1200 HILL ST ,URBANA,IL","40.119402","-88.224248"
"920",446722,"01/14/2019","19:06","547-11","Burglary","100 N VINE ST ,URBANA,IL","40.112621","-88.204867"
"921",446810,"01/16/2019","02:37","576-07","Burglary","700 E CALIFORNIA AV ,URBANA,IL","40.108601","-88.2001"
"922",446920,"01/18/2019","23:50","605-08","Burglary","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"923",447958,"02/14/2019","16:14","577-06","Burglary","2000 E MICHIGAN AV ,URBANA,IL","40.101833260105","-88.1825639080705"
"924",448055,"02/17/2019","20:00","576-04","Burglary","200 HARTLE AV ,URBANA,IL","40.1117278353928","-88.192132876481"
"925",448307,"02/23/2019","14:30","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"926",448567,"03/01/2019","10:00","575-03","Burglary","600 W ELM ST ,URBANA,IL","40.1115916","-88.2083399"
"927",448664,"03/03/2019","20:00","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"928",448884,"03/08/2019","17:50","577-12","Burglary","1500 ABERCORN ST ,URBANA,IL","40.099660704698","-88.1725381006711"
"929",448986,"03/11/2019","15:00","605-08","Burglary","2000 PHILO RD ,URBANA,IL","40.0947610251256","-88.1905897487437"
"930",449000,"03/11/2019","22:00","605-08","Burglary","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"931",449009,"03/12/2019","06:00","547-12","Burglary","100 N WEBBER ST ,URBANA,IL","40.113091","-88.199106"
"932",449112,"03/14/2019","12:00","576-02","Burglary","200 GROVE ST ,URBANA,IL","17.0076902","-100.0868102"
"933",449114,"03/14/2019","12:05","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"934",449169,"03/15/2019","14:00","575-03","Burglary","500 W ELM ST ,URBANA,IL","40.1115916","-88.2083399"
"935",449258,"03/18/2019","03:00","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"936",449316,"03/19/2019","19:53","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"937",449360,"03/21/2019","01:24","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"938",449387,"03/21/2019","15:30","575-07","Burglary","600 W IOWA ST ,URBANA,IL","40.104717","-88.214592"
"939",449545,"03/25/2019","08:13","547-03","Burglary","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"940",449808,"04/01/2019","00:10","546-02","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"941",449844,"04/02/2019","01:00","577-05","Burglary","1100 S LIERMAN AV ,URBANA,IL","40.103675","-88.188541"
"942",450104,"04/08/2019","00:15","605-10","Burglary","2100 S VINE ST ,URBANA,IL","40.090986","-88.204687"
"943",450150,"04/09/2019","09:30","578-01","Burglary","400 PFEFFER RD ,URBANA,IL","40.1089406956522","-88.1671887717391"
"944",450336,"04/13/2019","22:00","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"945",450589,"04/20/2019","20:00","575-03","Burglary","700 W ELM ST ,URBANA,IL","40.1115916","-88.2083399"
"946",450718,"04/24/2019","12:10","546-01","Burglary","1400 N ROMINE ST ,URBANA,IL","40.12493","-88.227383"
"947",450918,"04/30/2019","06:45","546-02","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"948",450936,"04/30/2019","15:40","546-02","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"949",451039,"05/03/2019","03:00","575-03","Burglary","600 W ILLINOIS ST ,URBANA,IL","40.109208","-88.214683"
"950",451055,"05/03/2019","18:52","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"951",451109,"05/05/2019","17:00","546-02","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"952",451162,"05/07/2019","16:45","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"953",451421,"05/15/2019","05:00","546-02","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"954",451422,"05/15/2019","06:25","547-03","Burglary","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"955",451499,"05/17/2019","08:00","605-11","Burglary","900 ELIOT DR ,URBANA,IL","40.089962","-88.19679"
"956",451565,"05/18/2019","23:00","547-03","Burglary","1500 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"957",451630,"05/20/2019","23:30","576-09","Burglary","1200 S VINE ST ,URBANA,IL","40.1027911980791","-88.2048633929431"
"958",451682,"05/22/2019","09:00","605-03","Burglary","800 BURKWOOD DR ,URBANA,IL","40.0967334489132","-88.1981806671915"
"959",451712,"05/23/2019","06:00","546-03","Burglary","800 SUNSET DR ,URBANA,IL","40.1237707058824","-88.2179208235294"
"960",451776,"05/24/2019","19:45","547-13","Burglary","1000 E WATER ST ,URBANA,IL","40.114059","-88.194532"
"961",451826,"05/26/2019","02:30","547-08","Burglary","500 CRYSTAL LAKE DR ,URBANA,IL","40.118939350835","-88.2030943907069"
"962",451829,"05/26/2019","08:00","605-08","Burglary","1300 E HARDING DR ,URBANA,IL","40.0938328","-88.1934196"
"963",451849,"05/26/2019","20:00","546-02","Burglary","1300 N LINCOLN AVE ,URBANA,IL","40.1332712","-88.2196384"
"964",451863,"05/27/2019","08:00","605-06","Burglary","2000 S VINE ST ,URBANA,IL","40.092929","-88.204727"
"965",451960,"05/29/2019","16:30","546-03","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"966",451990,"05/30/2019","17:30","577-09","Burglary","2000 E VERMONT AV ,URBANA,IL","40.101099","-88.183583"
"967",452032,"05/31/2019","19:00","605-08","Burglary","1400 SILVER ST ,URBANA,IL","40.091568","-88.191664"
"968",452147,"06/04/2019","16:00","575-03","Burglary","700 W HIGH ST ,URBANA,IL","40.109879","-88.216207"
"969",452149,"06/04/2019","18:49","605-04","Burglary","1700 PHILO RD ,URBANA,IL","40.098258","-88.190636"
"970",452229,"06/07/2019","09:00","520-05","Burglary","2700 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"971",452244,"06/07/2019","16:30","576-02","Burglary","400 E HIGH ST ,URBANA,IL","40.110072","-88.203561"
"972",452255,"06/07/2019","22:45","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"973",452449,"06/14/2019","00:01","546-02","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"974",452453,"06/14/2019","08:00","576-14","Burglary","1300 S VINE ST ,URBANA,IL","40.101695","-88.204852"
"975",452470,"06/14/2019","15:00","577-12","Burglary","2600 E FLORIDA AVE ,URBANA,IL","40.098557","-88.173592"
"976",452664,"06/20/2019","03:12","577-12","Burglary","1600 MONTGOMERY ST ,URBANA,IL","40.100706738255","-88.1736758724832"
"977",452709,"06/21/2019","10:16","546-15","Burglary","200 W MAIN ST ,URBANA,IL","40.112542","-88.209694"
"978",452747,"06/22/2019","09:00","605-05","Burglary","2000 BOUDREAU DR ,URBANA,IL","40.093244","-88.208008"
"979",452846,"06/24/2019","21:10","546-02","Burglary","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"980",452861,"06/25/2019","12:24","547-11","Burglary","200 N VINE ST ,URBANA,IL","40.11403845","-88.2029918291859"
"981",452877,"06/25/2019","19:00","605-08","Burglary","1900 PHILO RD ,URBANA,IL","40.094756","-88.19059"
"982",452886,"06/25/2019","21:42","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"983",452944,"06/27/2019","03:44","605-02","Burglary","600 COLORADO AV ,URBANA,IL","40.0947722152778","-88.2000697708333"
"984",452946,"06/27/2019","06:20","605-08","Burglary","1900 PHILO RD ,URBANA,IL","40.094756","-88.19059"
"985",453068,"06/29/2019","15:13","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"986",453071,"06/29/2019","15:13","578-02","Burglary","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"987",453093,"06/30/2019","10:10","606-04","Burglary","1900 PRAIRIE WINDS DR ,URBANA,IL","40.0932899","-88.1853946"
"988",453188,"07/02/2019","20:30","577-12","Burglary","1500 MONTGOMERY ST ,URBANA,IL","40.0996513691275","-88.1736604362416"
"989",453270,"07/05/2019","01:30","546-15","Burglary","100 N RACE ST ,URBANA,IL","40.116979","-88.209064"
"990",453277,"07/05/2019","12:00","547-05","Burglary","800 DIVISION AVE ,URBANA,IL","40.120906","-88.205148"
"991",453367,"07/08/2019","00:30","546-13","Burglary","1000 SPRINGFIELD AV ,URBANA,IL","40.1127337","-88.2273194"
"992",453391,"07/08/2019","15:20","577-12","Burglary","1400 S SMITH RD ,URBANA,IL","40.098661","-88.175996"
"993",453577,"07/12/2019","20:00","605-16","Burglary","1000 HARMON ST ,URBANA,IL","40.0871069966794","-88.1970226908485"
"994",453825,"07/19/2019","10:20","546-08","Burglary","1400 HILL ST ,URBANA,IL","40.119135","-88.219224"
"995",453866,"07/20/2019","08:00","575-03","Burglary","700 W ELM ST ,URBANA,IL","40.1115916","-88.2083399"
